theory,split,endpoint_id,metric_id,selected_global_cfr,random_mean_global_cfr,random_max_global_cfr,finite_sample_random_p,named_control_global_cfr,response_mapping_cfr,response_mapping_cfr_gap,shuffled_source_status,shuffled_target_status,passes_random_control,passes_named_controls,passes_response_mapping_control
dual_history,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,0.1481763532255781,-0.22429990565818808,-0.02934594449282346,0.001996007984031936,"{""output_readout_direction"": -0.02813544635360299, ""pca_variance_subspace"": -0.05904363618193065, ""predictive_ridge_direction"": -0.08917082550604927}","{""continue_x"": 0.3154295503469702, ""continue_y"": -0.019076843895814433}",0.3345063942427846,uninformative_control,uninformative_control,True,True,False
dual_history,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,0.4792727202367034,-0.022751397526541067,0.36935147850334193,0.001996007984031936,"{""output_readout_direction"": 0.33491085831976664, ""pca_variance_subspace"": 0.2536747532209359, ""predictive_ridge_direction"": 0.2559854538404145}","{""continue_x"": 0.585524641174241, ""continue_y"": 0.373020799299166}",0.21250384187507498,uninformative_control,uninformative_control,True,True,True
latent_context,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,-4.6092019523694265,-0.31883567604494045,0.07203515740504862,1.0,"{""output_readout_direction"": -1.1904318442954933, ""pca_variance_subspace"": 0.1867827868577241, ""predictive_ridge_direction"": -0.029986847214486856, ""shuffled_source_base"": -4.90607393981963}","{""continue_x"": -7.403272523704725, ""continue_y"": -1.8151313810341265}",5.588141142670599,informative_control,informative_control,False,False,False
latent_context,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,0.8286623182758288,0.08562064610088958,0.38535122262096955,0.001996007984031936,"{""output_readout_direction"": 0.6391854406239319, ""pca_variance_subspace"": 0.18537788699616176, ""predictive_ridge_direction"": 0.15434564944680207, ""shuffled_source_base"": -0.3443801723551738}","{""continue_x"": 0.794645780261619, ""continue_y"": 0.8626788562900385}",0.06803307602841946,informative_control,informative_control,True,True,True
outcome_history,neural_task_holdout,cognitive_counterfactual_recovery,global_cfr_v1,-0.1191694677670474,-0.30560670049974936,0.009762060626606117,0.00998003992015968,"{""output_readout_direction"": -0.1252779087923659, ""pca_variance_subspace"": -0.2221029959565799, ""predictive_ridge_direction"": -0.23267711849602812}","{""continue_x"": -0.2677364016381356, ""continue_y"": 0.02939746610404148}",0.2971338677421771,uninformative_control,uninformative_control,True,True,False
outcome_history,neural_test,cognitive_counterfactual_recovery,global_cfr_v1,0.41684587471327605,-0.06749452540411768,0.2842465109445066,0.001996007984031936,"{""output_readout_direction"": 0.27711617190241866, ""pca_variance_subspace"": 0.38364066113533646, ""predictive_ridge_direction"": -0.06834644250567057}","{""continue_x"": 0.25944586878334897, ""continue_y"": 0.5742458806432029}",0.31480001185985396,uninformative_control,uninformative_control,True,True,False
